Admin_name,Full_id,Admin_id,2009,1999,1989
Guimarães (São Paio),10103030860,030860,0,0,0
Vizela (São Paio),10103030861,030861,0,0,67
Souto (São Salvador),10103030862,030862,21,37,64
Guimarães (São Sebastião),10103030863,030863,1,0,4
Abação (São Tomé),10103030864,030864,12,26,59
São Torcato,10103030865,030865,61,68,122
Serzedelo,10103030866,030866,21,27,54
Serzedo,10103030867,030867,13,27,53
Silvares,10103030868,030868,26,36,62
Tabuadelo,10103030869,030869,7,17,29
Tagilde,10103030870,030870,0,0,82
Urgezes,10103030871,030871,20,25,69
Vermil,10103030872,030872,16,18,41
Sande (Vila Nova),10103030873,030873,15,18,33
Corvite,10103030874,030874,1,0,0
Póvoa de Lanhoso,101030309,030309,645,1030,1828
Águas Santas,10103030901,030901,21,32,52
Ajude,10103030902,030902,7,13,23
Brunhais,10103030903,030903,17,25,37
Calvos,10103030904,030904,25,43,63
Campos,10103030905,030905,17,67,110
Covelas,10103030906,030906,29,37,50
Esperança,10103030907,030907,16,22,44
Ferreiros,10103030908,030908,34,44,59
Fonte Arcada,10103030909,030909,34,35,75
Frades,10103030910,030910,10,22,35
Friande,10103030911,030911,19,40,59
Galegos,10103030912,030912,3,25,47
Garfe,10103030913,030913,28,44,196
Geraz do Minho,10103030914,030914,31,50,70
Lanhoso,10103030915,030915,17,27,67
Louredo,10103030916,030916,5,12,25
Monsul,10103030917,030917,34,39,56
Moure,10103030918,030918,10,25,25
Póvoa de Lanhoso (N Senhora do Amparo),10103030919,030919,16,18,66
Oliveira,10103030920,030920,23,38,57
Rendufinho,10103030921,030921,26,49,74
Santo Emilião,10103030922,030922,10,19,38
São João de Rei,10103030923,030923,25,28,33
Serzedelo,10103030924,030924,40,84,131
Sobradelo da Goma,10103030925,030925,51,73,122
Taíde,10103030926,030926,13,31,56
Travassos,10103030927,030927,31,33,49
Verim,10103030928,030928,25,23,38
Vilela,10103030929,030929,28,32,71
Santo Tirso,101031314,031314,614,806,1785
Agrela,10103131401,131401,11,24,64
Água Longa,10103131402,131402,33,46,83
Alvarelhos,10103131403,131403,0,0,61
Areias,10103131404,131404,28,24,31
Aves,10103131405,131405,21,29,41
Burgães,10103131406,131406,25,37,42
Carreira,10103131407,131407,27,38,54
Covelas,10103131408,131408,0,0,70
Guidões,10103131409,131409,0,0,35
Guimarei,10103131410,131410,22,28,41
Lama,10103131411,131411,13,13,17
Lamelas,10103131412,131412,27,36,45
Monte Córdova,10103131413,131413,94,109,147
Muro,10103131414,131414,0,0,26
Palmeira,10103131415,131415,17,18,29
Rebordões,10103131416,131416,16,21,25
Refojos de Riba de Ave,10103131417,131417,49,55,82
Reguenga,10103131418,131418,30,46,64
Roriz,10103131419,131419,34,50,86
Couto (Santa Cristina),10103131420,131420,24,29,53
Bougado (Santiago),10103131421,131421,0,0,167
Santo Tirso,10103131422,131422,43,54,68
Coronado (São Mamede),10103131423,131423,0,0,61
Negrelos (São Mamede),10103131424,131424,31,48,93
Bougado (São Martinho),10103131425,131425,0,0,103
Campo (São Martinho),10103131426,131426,7,17,17
Couto (São Miguel),10103131427,131427,9,9,25
Coronado (São Romão),10103131428,131428,0,0,40
São Salvador do Campo,10103131429,131429,2,4,10
Negrelos (São Tomé),10103131430,131430,27,27,53
Sequeiró,10103131431,131431,10,16,21
Vilarinho,10103131432,131432,14,28,31
Trofa,101031318,031318,284,334,0
Alvarelhos,10103131801,131801,36,41,0
Bougado (Santiago),10103131802,131802,85,102,0
Bougado (São Martinho),10103131803,131803,39,44,0
Coronado (São Mamede),10103131804,131804,28,35,0
Coronado (São Romão),10103131805,131805,13,19,0
Covelas,10103131806,131806,46,48,0
Guidões,10103131807,131807,19,22,0
Muro,10103131808,131808,18,23,0
Vieira do Minho,101030311,030311,774,1168,1887
Anissó,10103031101,031101,18,36,50
Anjos,10103031102,031102,35,55,67
Campos,10103031103,031103,29,38,58
Caniçada,10103031104,031104,15,54,68
Cantelães,10103031105,031105,45,56,110
Cova,10103031106,031106,19,26,73
Eira Vedra,10103031107,031107,35,41,82
Guilhofrei,10103031108,031108,85,93,170
Louredo,10103031109,031109,33,41,72
Mosteiro,10103031110,031110,32,66,113
Parada do Bouro,10103031111,031111,31,53,55
Pinheiro,10103031112,031112,52,77,93
Rossas,10103031113,031113,113,179,238
Ruivães,10103031114,031114,51,109,202
Salamonde,10103031115,031115,32,50,87
Soengas,10103031116,031116,14,18,25
Soutelo,10103031117,031117,8,17,35
Tabuaças,10103031118,031118,37,45,79
Ventosa,10103031119,031119,13,15,48
Vieira do Minho,10103031120,031120,40,53,94
Vilar do Chão,10103031121,031121,37,46,68
Vila Nova de Famalicão,101030312,030312,1033,1693,2546
Abade de Vermoim,10103031201,031201,5,9,8
Antas,10103031202,031202,19,36,54
Avidos,10103031203,031203,20,30,37
Bairro,10103031204,031204,14,30,34
Bente,10103031205,031205,10,12,17
Brufe,10103031206,031206,17,25,31
Cabeçudos,10103031207,031207,17,19,30
Calendário,10103031208,031208,16,55,86
Carreira,10103031209,031209,10,31,35
Castelões,10103031210,031210,17,35,47
Cavalões,10103031211,031211,23,40,62
Cruz,10103031212,031212,25,33,65
Delães,10103031213,031213,11,20,24
Esmeriz,10103031214,031214,16,30,47
Fradelos,10103031215,031215,74,111,161
Gavião,10103031216,031216,27,39,64
Gondifelos,10103031217,031217,48,66,110
Jesufrei,10103031218,031218,13,21,32
Joane,10103031219,031219,37,32,91
Lagoa,10103031220,031220,13,17,17
Landim,10103031221,031221,28,46,49
Lemenhe,10103031222,031222,21,30,54
Louro,10103031223,031223,37,52,85
Lousado,10103031224,031224,8,26,32
Mogege,10103031225,031225,9,24,29
Mouquim,10103031226,031226,23,37,55
Nine,10103031227,031227,44,74,113
Novais,10103031228,031228,9,8,11
Outiz,10103031229,031229,19,29,58
Pedome,10103031230,031230,12,17,23
Portela,10103031231,031231,16,21,25
Pousada de Saramagos,10103031232,031232,3,11,33
Requião,10103031233,031233,36,61,83
Riba de Ave,10103031234,031234,6,8,11
Ribeirão,10103031235,031235,22,49,70
Ruivães,10103031236,031236,14,33,44
Arnoso (Santa Eulália),10103031237,031237,28,47,84
Arnoso (Santa Maria),10103031238,031238,38,60,103
Oliveira (Santa Maria),10103031239,031239,23,40,45
Vale (São Cosme),10103031240,031240,46,58,103
Vale (São Martinho),10103031241,031241,33,39,58
Oliveira (São Mateus),10103031242,031242,4,12,16
Seide (São Miguel),10103031243,031243,10,29,27
Seide (São Paio),10103031244,031244,13,16,20
Sezures,10103031245,031245,13,21,28
Telhado,10103031246,031246,25,51,64
Vermoim,10103031247,031247,17,36,63
Vila Nova de Famalicão,10103031248,031248,8,10,15
Vilarinho das Cambas,10103031249,031249,36,57,93
Vizela,101030314,030314,120,201,0
Santa Eulália,10103031401,031401,26,47,0
Caldas de Vizela (São João),10103031402,031402,7,8,0
Caldas de Vizela (São Miguel),10103031403,031403,11,17,0
Infias,10103031404,031404,8,23,0
Tagilde,10103031405,031405,11,37,0
Vizela (Santo Adrião),10103031406,031406,22,33,0
Vizela (São Paio),10103031407,031407,35,36,0
Grande Porto,10104,10104,3347,4468,7678
Espinho,101040107,040107,27,33,70
Anta,10104010701,010701,6,14,33
Espinho,10104010702,010702,0,0,0
Guetim,10104010703,010703,0,7,7
Paramos,10104010704,010704,8,3,7
Silvalde,10104010705,010705,13,9,23
Gondomar,101041304,041304,514,738,1198
Covelo,10104130401,130401,32,44,58
Fânzeres,10104130402,130402,51,71,119
Foz do Sousa,10104130403,130403,67,113,196
Jovim,10104130404,130404,18,36,76
Lomba,10104130405,130405,22,35,41
Medas,10104130406,130406,23,51,84
Melres,10104130407,130407,71,100,165
Rio Tinto,10104130408,130408,58,67,99
Gondomar (São Cosme),10104130409,130409,103,124,189
São Pedro da Cova,10104130410,130410,21,38,74
Valbom,10104130411,130411,18,24,53
Baguim do Monte (Rio Tinto),10104130412,130412,30,35,44
Maia,101041306,041306,329,401,718
Águas Santas,10104130601,130601,28,45,86
Barca,10104130602,130602,19,17,35
Folgosa,10104130603,130603,45,53,87
Gemunde,10104130604,130604,18,24,54
Gondim,10104130605,130605,11,8,15
Gueifães,10104130606,130606,7,17,29
Maia,10104130607,130607,11,16,23
Milheirós,10104130608,130608,16,14,27
Moreira,10104130609,130609,22,32,45
Nogueira,10104130610,130610,16,19,39
Avioso (Santa Maria),10104130611,130611,24,28,43
Avioso (São Pedro),10104130612,130612,20,23,58
São Pedro Fins,10104130613,130613,31,34,49
Silva Escura,10104130614,130614,18,20,31
Vermoim,10104130615,130615,13,16,40
Vila Nova da Telha,10104130616,130616,23,26,39
Pedrouços,10104130617,130617,7,9,18
Matosinhos,101041308,041308,206,290,461
Custóias,10104130801,130801,19,24,45
Guifões,10104130802,130802,23,34,45
Lavra,10104130803,130803,65,92,133
Leça do Balio,10104130804,130804,21,34,52
Leça da Palmeira,10104130805,130805,9,13,24
Matosinhos,10104130806,130806,7,10,16
Perafita,10104130807,130807,26,36,55
Santa Cruz do Bispo,10104130808,130808,14,15,29
São Mamede de Infesta,10104130809,130809,20,28,46
Senhora da Hora,10104130810,130810,2,4,16
Porto,101041312,041312,12,0,0
Aldoar,10104131201,131201,0,0,0
Bonfim,10104131202,131202,0,0,0
Campanhã,10104131203,131203,0,0,0
Cedofeita,10104131204,131204,0,0,0
Foz do Douro,10104131205,131205,0,0,0
Lordelo do Ouro,10104131206,131206,0,0,0
Massarelos,10104131207,131207,0,0,0
Miragaia,10104131208,131208,0,0,0
Nevogilde,10104131209,131209,0,0,0
Paranhos,10104131210,131210,0,0,0
Ramalde,10104131211,131211,0,0,0
Santo Ildefonso,10104131212,131212,0,0,0
São Nicolau,10104131213,131213,0,0,0
Sé,10104131214,131214,0,0,0
Vitória,10104131215,131215,0,0,0
Póvoa de Varzim,101041313,041313,998,1273,1894
A Ver-o-Mar,10104131301,131301,65,144,220
Aguçadoura,10104131302,131302,114,146,294
Amorim,10104131303,131303,93,97,181
Argivai,10104131304,131304,8,13,37
Balazar,10104131305,131305,79,101,124
Beiriz,10104131306,131306,20,33,68
Estela,10104131307,131307,270,306,370
Laundos,10104131308,131308,37,52,51
Navais,10104131309,131309,152,167,276
Póvoa de Varzim,10104131310,131310,7,13,28
Rates,10104131311,131311,83,115,146
Terroso,10104131312,131312,70,86,99
Valongo,101041315,041315,270,301,542
Alfena,10104131501,131501,68,64,107
Campo,10104131502,131502,52,68,100
Ermesinde,10104131503,131503,21,19,58
Sobrado,10104131504,131504,91,100,157
Valongo,10104131505,131505,38,50,120
Vila do Conde,101041316,041316,655,858,1405
Arcos,10104131601,131601,46,47,66
Árvore,10104131602,131602,19,26,37
Aveleda,10104131603,131603,11,28,51
Azurara,10104131604,131604,5,7,16
Bagunte,10104131605,131605,40,53,77
Canidelo,10104131606,131606,14,20,27
Fajozes,10104131607,131607,18,24,32
Ferreiró,10104131608,131608,26,28,42
Fornelo,10104131609,131609,24,23,44
Gião,10104131610,131610,19,38,50
Guilhabreu,10104131611,131611,24,35,61
Junqueira,10104131612,131612,31,38,70
Labruge,10104131613,131613,33,45,74
Macieira da Maia,10104131614,131614,26,30,44
Malta,10104131615,131615,13,17,36
Mindelo,10104131616,131616,45,46,66
Modivas,10104131617,131617,13,20,47
Mosteiró,10104131618,131618,8,17,30
Outeiro Maior,10104131619,131619,18,23,33
Parada,10104131620,131620,11,10,19
Retorta,10104131621,131621,12,16,23
Rio Mau,10104131622,131622,60,77,105
Tougues,10104131623,131623,14,16,33
Touguinha,10104131624,131624,20,18,33
Touguinhó,10104131625,131625,17,30,38
Vairão,10104131626,131626,18,26,43
Vila Chã,10104131627,131627,32,35,55
Vila do Conde,10104131628,131628,12,20,49
Vilar,10104131629,131629,18,25,49
Vilar de Pinheiro,10104131630,131630,8,20,55
Vila Nova de Gaia,101041317,041317,336,574,1390
Arcozelo,10104131701,131701,19,22,67
Avintes,10104131702,131702,10,34,64
Canelas,10104131703,131703,5,7,27
Canidelo,10104131704,131704,8,13,40
Crestuma,10104131705,131705,10,18,24
Grijó,10104131706,131706,23,49,93
Gulpilhares,10104131707,131707,14,28,51
Lever,10104131708,131708,18,27,43
Madalena,10104131709,131709,9,29,56
Mafamude,10104131710,131710,4,8,39
Olival,10104131711,131711,16,33,76
Oliveira do Douro,10104131712,131712,19,26,47
Pedroso,10104131713,131713,64,89,279
Perozinho,10104131714,131714,12,17,44
Sandim,10104131715,131715,39,54,122
Vila Nova de Gaia (Santa Marinha),10104131716,131716,4,0,28
São Félix da Marinha,10104131717,131717,15,17,44
São Pedro da Afurada,10104131718,131718,0,0,0
Seixezelo,10104131719,131719,2,7,14
Sermonde,10104131720,131720,5,6,16
Serzedo,10104131721,131721,9,16,43
Valadares,10104131722,131722,15,25,41
Vilar de Andorinho,10104131723,131723,6,27,75
Vilar do Paraíso,10104131724,131724,10,22,57
Tâmega,10105,10105,13538,20081,32699
Amarante,101051301,051301,1478,2187,3574
Aboadela,10105130101,130101,82,69,83
Aboim,10105130102,130102,33,73,110
Ansiães,10105130103,130103,21,55,86
Ataíde,10105130104,130104,11,15,27
Bustelo,10105130105,130105,45,54,87
Canadelo,10105130106,130106,13,22,21
Candemil,10105130107,130107,57,70,114
Carneiro,10105130108,130108,30,31,67
Carvalho de Rei,10105130109,130109,19,32,55
Cepelos,10105130110,130110,14,25,37
Chapa,10105130111,130111,9,23,40
Fregim,10105130112,130112,61,90,142
Freixo de Baixo,10105130113,130113,42,65,96
Freixo de Cima,10105130114,130114,43,51,97
Fridão,10105130115,130115,16,36,48
Gatão,10105130116,130116,60,96,211
Gondar,10105130117,130117,40,66,125
Jazente,10105130118,130118,26,35,54
Lomba,10105130119,130119,11,32,56
Louredo,10105130120,130120,11,31,45
Lufrei,10105130121,130121,33,57,100
Madalena,10105130122,130122,9,7,10
Mancelos,10105130123,130123,80,106,214
Oliveira,10105130124,130124,21,20,46
Olo,10105130125,130125,25,33,48
Padronelo,10105130126,130126,15,28,30
Real,10105130127,130127,50,63,116
Rebordelo,10105130128,130128,20,29,35
Salvador do Monte,10105130129,130129,29,64,106
Sanche,10105130130,130130,18,28,39
Figueiró (Santa Cristina),10105130131,130131,38,55,66
Figueiró (Santiago),10105130132,130132,52,78,113
Amarante (São Gonçalo),10105130133,130133,15,26,85
Gouveia (São Simão),10105130134,130134,76,73,102
Telões,10105130135,130135,159,239,325
Travanca,10105130136,130136,61,85,146
Várzea,10105130137,130137,22,19,31
Vila Caiz,10105130138,130138,38,75,146
Vila Chã do Marão,10105130139,130139,35,73,104
Vila Garcia,10105130140,130140,38,58,111
Baião,101051302,051302,993,1887,2853
Ancede,10105130201,130201,53,187,282
Campelo,10105130202,130202,128,158,254
São Tomé de Covelas,10105130203,130203,29,66,123
Frende,10105130204,130204,11,38,57
Gestaçô,10105130205,130205,67,153,293
Gove,10105130206,130206,83,165,203
Grilo,10105130207,130207,64,57,75
Loivos do Monte,10105130208,130208,36,55,77
Loivos da Ribeira,10105130209,130209,3,49,44
Mesquinhata,10105130210,130210,31,52,50
Ovil,10105130211,130211,81,123,178
Ribadouro,10105130212,130212,4,18,23
Santa Cruz do Douro,10105130213,130213,48,139,223
Baião (Santa Leocádia),10105130214,130214,32,66,111
Santa Marinha do Zêzere,10105130215,130215,64,171,292
Teixeira,10105130216,130216,99,125,179
Teixeiró,10105130217,130217,18,43,66
Tresouras,10105130218,130218,19,53,59
Valadares,10105130219,130219,77,108,145
Viariz,10105130220,130220,46,61,119
Cabeceiras de Basto,101050304,050304,876,1254,2104
Abadim,10105030401,030401,64,77,99
Alvite,10105030402,030402,44,66,120
Arco de Baúlhe,10105030403,030403,37,65,106
Basto,10105030404,030404,29,51,80
Bucos,10105030405,030405,53,73,126
Cabeceiras de Basto,10105030406,030406,70,76,138
Cavez,10105030407,030407,120,159,316
Faia,10105030408,030408,36,57,85
Gondiães,10105030409,030409,23,43,72
Outeiro,10105030410,030410,32,67,121
Painzela,10105030411,030411,23,47,83
Passos,10105030412,030412,21,30,42
Pedraça,10105030413,030413,41,93,101
Refojos de Basto,10105030414,030414,79,109,235
Rio Douro,10105030415,030415,137,161,261
Vila Nune,10105030416,030416,21,32,53
Vilar de Cunhas,10105030417,030417,46,48,66
Castelo de Paiva,101050106,050106,581,741,1069
Bairros,10105010601,010601,60,107,182
Fornos,10105010602,010602,43,56,109
Paraíso,10105010603,010603,54,64,86
Pedorido,10105010604,010604,31,31,28
Raiva,10105010605,010605,73,113,92
Real,10105010606,010606,116,135,195
Santa Maria de Sardoura,10105010607,010607,93,130,192
São Martinho de Sardoura,10105010608,010608,62,47,96
Sobrado,10105010609,010609,49,58,89
Celorico de Basto,101050305,050305,1288,1772,2663
Agilde,10105030501,030501,83,89,138
Arnóia,10105030502,030502,114,177,304
Borba de Montanha,10105030503,030503,116,119,177
Britelo,10105030504,030504,56,116,156
Caçarilhe,10105030505,030505,39,58,100
Canedo de Basto,10105030506,030506,40,79,129
Carvalho,10105030507,030507,82,93,110
Codeçoso,10105030508,030508,18,42,69
Corgo,10105030509,030509,25,30,58
Fervença,10105030510,030510,124,116,153
Gagos,10105030511,030511,36,67,86
Gémeos,10105030512,030512,28,68,91
Infesta,10105030513,030513,41,51,91
Molares,10105030514,030514,35,51,64
Moreira do Castelo,10105030515,030515,43,59,104
Ourilhe,10105030516,030516,41,66,69
Rego,10105030517,030517,91,136,176
Ribas,10105030518,030518,91,111,166
Basto (Santa Tecla),10105030519,030519,33,28,55
Basto (São Clemente),10105030520,030520,55,88,150
Vale de Bouro,10105030521,030521,65,83,149
Veade,10105030522,030522,32,45,68
Cinfães,101051804,051804,1226,1760,3034
Alhões,10105180401,180401,36,43,75
Bustelo,10105180402,180402,15,28,48
Cinfães,10105180403,180403,137,220,386
Espadanedo,10105180404,180404,60,36,111
Ferreiros de Tendais,10105180405,180405,73,81,157
Fornelos,10105180406,180406,60,124,169
Gralheira,10105180407,180407,11,25,43
Moimenta,10105180408,180408,33,37,77
Nespereira,10105180409,180409,163,225,383
Oliveira do Douro,10105180410,180410,87,103,195
Ramires,10105180411,180411,11,15,34
Santiago de Piães,10105180412,180412,130,169,260
São Cristóvão de Nogueira,10105180413,180413,116,190,237
Souselo,10105180414,180414,77,109,279
Tarouquela,10105180415,180415,41,93,147
Tendais,10105180416,180416,115,157,262
Travanca,10105180417,180417,61,105,171
Felgueiras,101051303,051303,1037,1465,2157
Aião,10105130301,130301,29,39,43
Airães,10105130302,130302,52,75,96
Borba de Godim,10105130303,130303,91,101,117
Caramos,10105130304,130304,50,67,84
Friande,10105130305,130305,44,47,76
Idães,10105130306,130306,46,67,102
Jugueiros,10105130307,130307,52,63,107
Lagares,10105130308,130308,21,32,54
Lordelo,10105130309,130309,8,13,12
Macieira da Lixa,10105130310,130310,58,90,101
Moure,10105130311,130311,39,54,67
Pedreira,10105130312,130312,24,34,78
Penacova,10105130313,130313,20,30,50
Pinheiro,10105130314,130314,22,36,52
Pombeiro de Ribavizela,10105130315,130315,33,42,73
Rande,10105130316,130316,22,34,51
Refontoura,10105130317,130317,47,65,83
Regilde,10105130318,130318,12,30,42
Revinhade,10105130319,130319,8,20,27
Margaride (Santa Eulália),10105130320,130320,28,55,84
Santão,10105130321,130321,21,39,63
Vizela (Santo Adrião),10105130322,130322,0,0,41
Vizela (São Jorge),10105130323,130323,6,20,21
Sendim,10105130324,130324,39,49,90
Sernande,10105130325,130325,15,20,27
Sousa,10105130326,130326,18,28,33
Torrados,10105130327,130327,36,41,69
Unhão,10105130328,130328,47,47,75
Várzea,10105130329,130329,27,41,56
Varziela,10105130330,130330,34,45,75
Vila Cova da Lixa,10105130331,130331,68,93,123
